lmax,repeat,stage,time_ms
7,4,top_force_output_ms,28.457283973693848
7,4,model_total_ms,40.90927983634174
7,5,edge_length_norm_ms,0.020355917513370514
7,5,radial_basis_ms,0.04104990512132645
7,5,cutoff_ms,0.0840888824313879
7,5,radial_combine_ms,0.008742092177271843
7,5,spherical_harmonics_ms,1.5544919297099113
7,5,0_convolution.weight_nn_ms,0.08955295197665691
7,5,0_convolution.src_gather_ms,0.012981938198208809
7,5,0_convolution.message_tp_ms,0.20797504112124443
7,5,0_convolution.aggregation_ms,0.043075066059827805
7,5,0_convolution.denominator_ms,0.00964081846177578
7,5,1_convolution.weight_nn_ms,0.10825204662978649
7,5,1_convolution.src_gather_ms,0.012974021956324577
7,5,1_convolution.message_tp_ms,5.965930176898837
7,5,1_convolution.aggregation_ms,0.08186395280063152
7,5,1_convolution.denominator_ms,0.012339092791080475
7,5,2_convolution.weight_nn_ms,0.08062808774411678
7,5,2_convolution.src_gather_ms,0.013594981282949448
7,5,2_convolution.message_tp_ms,0.3017280250787735
7,5,2_convolution.aggregation_ms,0.04178192466497421
7,5,2_convolution.denominator_ms,0.009399140253663063
7,5,top_force_output_ms,27.937180129811168
7,5,model_total_ms,40.350727969780564
7,6,edge_length_norm_ms,0.020327046513557434
7,6,radial_basis_ms,0.03524916246533394
7,6,cutoff_ms,0.061793019995093346
7,6,radial_combine_ms,0.008375151082873344
7,6,spherical_harmonics_ms,1.4976479578763247
7,6,0_convolution.weight_nn_ms,0.08757901377975941
7,6,0_convolution.src_gather_ms,0.012532109394669533
7,6,0_convolution.message_tp_ms,0.20574894733726978
7,6,0_convolution.aggregation_ms,0.0407190527766943
7,6,0_convolution.denominator_ms,0.00933581031858921
7,6,1_convolution.weight_nn_ms,0.08763209916651249
7,6,1_convolution.src_gather_ms,0.012803124263882637
7,6,1_convolution.message_tp_ms,6.108351983129978
7,6,1_convolution.aggregation_ms,0.08047115989029408
7,6,1_convolution.denominator_ms,0.011628959327936172
7,6,2_convolution.weight_nn_ms,0.08115102536976337
7,6,2_convolution.src_gather_ms,0.013594981282949448
7,6,2_convolution.message_tp_ms,0.2795560285449028
7,6,2_convolution.aggregation_ms,0.04019401967525482
7,6,2_convolution.denominator_ms,0.009323935955762863
7,6,top_force_output_ms,28.22233596816659
7,6,model_total_ms,40.55606503970921
7,7,edge_length_norm_ms,0.019571976736187935
7,7,radial_basis_ms,0.03614998422563076
7,7,cutoff_ms,0.06298208609223366
7,7,radial_combine_ms,0.008185859769582748
7,7,spherical_harmonics_ms,1.4633499085903168
7,7,0_convolution.weight_nn_ms,0.08845212869346142
7,7,0_convolution.src_gather_ms,0.013591954484581947
7,7,0_convolution.message_tp_ms,0.2268720418214798
7,7,0_convolution.aggregation_ms,0.04385388456285
7,7,0_convolution.denominator_ms,0.009333016350865364
7,7,1_convolution.weight_nn_ms,0.08370005525648594
7,7,1_convolution.src_gather_ms,0.012257136404514313
7,7,1_convolution.message_tp_ms,5.915425950661302
7,7,1_convolution.aggregation_ms,0.0791430938988924
7,7,1_convolution.denominator_ms,0.011600088328123093
7,7,2_convolution.weight_nn_ms,0.08028512820601463
7,7,2_convolution.src_gather_ms,0.013391021639108658
7,7,2_convolution.message_tp_ms,0.2749939449131489
7,7,2_convolution.aggregation_ms,0.03913417458534241
7,7,2_convolution.denominator_ms,0.009519979357719421
7,7,top_force_output_ms,27.89282682351768
7,7,model_total_ms,40.49787297844887
7,8,edge_length_norm_ms,0.020384090021252632
7,8,radial_basis_ms,0.035948120057582855
7,8,cutoff_ms,0.062099890783429146
7,8,radial_combine_ms,0.008645933121442795
7,8,spherical_harmonics_ms,1.5745300333946943
7,8,0_convolution.weight_nn_ms,0.08893618360161781
7,8,0_convolution.src_gather_ms,0.01278403215110302
7,8,0_convolution.message_tp_ms,0.20521297119557858
7,8,0_convolution.aggregation_ms,0.04128599539399147
7,8,0_convolution.denominator_ms,0.00915885902941227
7,8,1_convolution.weight_nn_ms,0.08690706454217434
7,8,1_convolution.src_gather_ms,0.012598931789398193
7,8,1_convolution.message_tp_ms,6.159781944006681
7,8,1_convolution.aggregation_ms,0.10610511526465416
7,8,1_convolution.denominator_ms,0.011810101568698883
7,8,2_convolution.weight_nn_ms,0.0808278564363718
7,8,2_convolution.src_gather_ms,0.013901153579354286
7,8,2_convolution.message_tp_ms,0.2763408701866865
7,8,2_convolution.aggregation_ms,0.03876117989420891
7,8,2_convolution.denominator_ms,0.0093050766736269
7,8,top_force_output_ms,28.216313803568482
7,8,model_total_ms,40.740542113780975
7,9,edge_length_norm_ms,0.0206769909709692
7,9,radial_basis_ms,0.03666803240776062
7,9,cutoff_ms,0.08142809383571148
7,9,radial_combine_ms,0.00857701525092125
7,9,spherical_harmonics_ms,1.5054680407047272
7,9,0_convolution.weight_nn_ms,0.08981302380561829
7,9,0_convolution.src_gather_ms,0.013547949492931366
7,9,0_convolution.message_tp_ms,0.2035179641097784
7,9,0_convolution.aggregation_ms,0.041842926293611526
7,9,0_convolution.denominator_ms,0.008909031748771667
7,9,1_convolution.weight_nn_ms,0.08518691174685955
7,9,1_convolution.src_gather_ms,0.013449927791953087
7,9,1_convolution.message_tp_ms,5.853632930666208
7,9,1_convolution.aggregation_ms,0.07873796857893467
7,9,1_convolution.denominator_ms,0.011915108188986778
7,9,2_convolution.weight_nn_ms,0.08215708658099174
7,9,2_convolution.src_gather_ms,0.013288808986544609
7,9,2_convolution.message_tp_ms,0.2768451813608408
7,9,2_convolution.aggregation_ms,0.03849295899271965
7,9,2_convolution.denominator_ms,0.009327894076704979
7,9,top_force_output_ms,27.933556120842695
7,9,model_total_ms,40.270382072776556
7,10,edge_length_norm_ms,0.019998988136649132
7,10,radial_basis_ms,0.03564800135791302
7,10,cutoff_ms,0.06039300933480263
7,10,radial_combine_ms,0.008543021976947784
7,10,spherical_harmonics_ms,1.4676230493932962
7,10,0_convolution.weight_nn_ms,0.11352309957146645
7,10,0_convolution.src_gather_ms,0.012870877981185913
7,10,0_convolution.message_tp_ms,0.20916899666190147
7,10,0_convolution.aggregation_ms,0.047113047912716866
7,10,0_convolution.denominator_ms,0.009252922609448433
7,10,1_convolution.weight_nn_ms,0.08619087748229504
7,10,1_convolution.src_gather_ms,0.012745847925543785
7,10,1_convolution.message_tp_ms,6.117252167314291
7,10,1_convolution.aggregation_ms,0.08188490755856037
7,10,1_convolution.denominator_ms,0.011706026270985603
7,10,2_convolution.weight_nn_ms,0.08264207281172276
7,10,2_convolution.src_gather_ms,0.01339893788099289
7,10,2_convolution.message_tp_ms,0.2990460488945246
7,10,2_convolution.aggregation_ms,0.04068296402692795
7,10,2_convolution.denominator_ms,0.009184004738926888
7,10,top_force_output_ms,28.244129149243236
7,10,model_total_ms,40.77901202253997
7,11,edge_length_norm_ms,0.02032495103776455
7,11,radial_basis_ms,0.038010068237781525
7,11,cutoff_ms,0.06295810453593731
7,11,radial_combine_ms,0.009016133844852448
7,11,spherical_harmonics_ms,1.5034021344035864
7,11,0_convolution.weight_nn_ms,0.0917299184948206
7,11,0_convolution.src_gather_ms,0.014107907190918922
7,11,0_convolution.message_tp_ms,0.2130118664354086
7,11,0_convolution.aggregation_ms,0.04210486076772213
7,11,0_convolution.denominator_ms,0.009106006473302841
7,11,1_convolution.weight_nn_ms,0.08744397200644016
7,11,1_convolution.src_gather_ms,0.012784963473677635
7,11,1_convolution.message_tp_ms,5.919429007917643
7,11,1_convolution.aggregation_ms,0.07881689816713333
7,11,1_convolution.denominator_ms,0.01171906478703022
7,11,2_convolution.weight_nn_ms,0.08163019083440304
7,11,2_convolution.src_gather_ms,0.013322103768587112
7,11,2_convolution.message_tp_ms,0.27701188810169697
7,11,2_convolution.aggregation_ms,0.03933906555175781
7,11,2_convolution.denominator_ms,0.009248964488506317
7,11,top_force_output_ms,27.86498493514955
7,11,model_total_ms,40.16181291081011
7,12,edge_length_norm_ms,0.024382025003433228
7,12,radial_basis_ms,0.0363239087164402
7,12,cutoff_ms,0.06352690979838371
7,12,radial_combine_ms,0.009069917723536491
7,12,spherical_harmonics_ms,1.5025029424577951
7,12,0_convolution.weight_nn_ms,0.0867089256644249
7,12,0_convolution.src_gather_ms,0.012974953278899193
7,12,0_convolution.message_tp_ms,0.2036981750279665
7,12,0_convolution.aggregation_ms,0.040529994294047356
7,12,0_convolution.denominator_ms,0.009322073310613632
7,12,1_convolution.weight_nn_ms,0.08454895578324795
7,12,1_convolution.src_gather_ms,0.012637116014957428
7,12,1_convolution.message_tp_ms,5.973353050649166
7,12,1_convolution.aggregation_ms,0.07739104330539703
7,12,1_convolution.denominator_ms,0.011252006515860558
7,12,2_convolution.weight_nn_ms,0.08010212332010269
7,12,2_convolution.src_gather_ms,0.013058073818683624
7,12,2_convolution.message_tp_ms,0.27086795307695866
7,12,2_convolution.aggregation_ms,0.03913114778697491
7,12,2_convolution.denominator_ms,0.00891881063580513
7,12,top_force_output_ms,27.665214147418737
7,12,model_total_ms,39.8647440597415
7,13,edge_length_norm_ms,0.037217047065496445
7,13,radial_basis_ms,0.13799220323562622
7,13,cutoff_ms,0.060682883486151695
7,13,radial_combine_ms,0.00840798020362854
7,13,spherical_harmonics_ms,1.4510881155729294
7,13,0_convolution.weight_nn_ms,0.08551380597054958
7,13,0_convolution.src_gather_ms,0.012188917025923729
7,13,0_convolution.message_tp_ms,0.20017684437334538
7,13,0_convolution.aggregation_ms,0.04081684164702892
7,13,0_convolution.denominator_ms,0.008835922926664352
7,13,1_convolution.weight_nn_ms,0.08342578075826168
7,13,1_convolution.src_gather_ms,0.012590782716870308
7,13,1_convolution.message_tp_ms,6.0529259499162436
7,13,1_convolution.aggregation_ms,0.08058617822825909
7,13,1_convolution.denominator_ms,0.011906959116458893
7,13,2_convolution.weight_nn_ms,0.08331798017024994
7,13,2_convolution.src_gather_ms,0.01350906677544117
7,13,2_convolution.message_tp_ms,0.2780049107968807
7,13,2_convolution.aggregation_ms,0.03916979767382145
7,13,2_convolution.denominator_ms,0.009251991286873817
7,13,top_force_output_ms,27.614380000159144
7,13,model_total_ms,40.07230396382511
7,14,edge_length_norm_ms,0.024447916075587273
7,14,radial_basis_ms,0.03677792847156525
7,14,cutoff_ms,0.06358814425766468
7,14,radial_combine_ms,0.00868295319378376
7,14,spherical_harmonics_ms,1.4697990845888853
7,14,0_convolution.weight_nn_ms,0.08573615923523903
7,14,0_convolution.src_gather_ms,0.012516044080257416
7,14,0_convolution.message_tp_ms,0.2070590853691101
7,14,0_convolution.aggregation_ms,0.042007071897387505
7,14,0_convolution.denominator_ms,0.00954698771238327
7,14,1_convolution.weight_nn_ms,0.08658599108457565
7,14,1_convolution.src_gather_ms,0.012937933206558228
7,14,1_convolution.message_tp_ms,6.171087035909295
7,14,1_convolution.aggregation_ms,0.08144206367433071
7,14,1_convolution.denominator_ms,0.012187054380774498
7,14,2_convolution.weight_nn_ms,0.08165393956005573
7,14,2_convolution.src_gather_ms,0.013448996469378471
7,14,2_convolution.message_tp_ms,0.2767168916761875
7,14,2_convolution.aggregation_ms,0.04517706111073494
7,14,2_convolution.denominator_ms,0.009652925655245781
7,14,top_force_output_ms,27.76925195939839
7,14,model_total_ms,40.22377310320735
7,15,edge_length_norm_ms,0.02094102092087269
7,15,radial_basis_ms,0.04068505950272083
7,15,cutoff_ms,0.06195693276822567
7,15,radial_combine_ms,0.008973991498351097
7,15,spherical_harmonics_ms,1.5359900426119566
7,15,0_convolution.weight_nn_ms,0.08649704977869987
7,15,0_convolution.src_gather_ms,0.012577977031469345
7,15,0_convolution.message_tp_ms,0.20909286104142666
7,15,0_convolution.aggregation_ms,0.06697513163089752
7,15,0_convolution.denominator_ms,0.009278999641537666
7,15,1_convolution.weight_nn_ms,0.08551287464797497
7,15,1_convolution.src_gather_ms,0.012755859643220901
7,15,1_convolution.message_tp_ms,5.955500993877649
7,15,1_convolution.aggregation_ms,0.09183399379253387
7,15,1_convolution.denominator_ms,0.012042000889778137
7,15,2_convolution.weight_nn_ms,0.08202902972698212
7,15,2_convolution.src_gather_ms,0.01344294287264347
7,15,2_convolution.message_tp_ms,0.28199004009366035
7,15,2_convolution.aggregation_ms,0.04011089913547039
7,15,2_convolution.denominator_ms,0.009386101737618446
7,15,top_force_output_ms,28.77572295255959
7,15,model_total_ms,41.531909024342895
7,16,edge_length_norm_ms,0.020369887351989746
7,16,radial_basis_ms,0.03647804260253906
7,16,cutoff_ms,0.06391992792487144
7,16,radial_combine_ms,0.008431030437350273
7,16,spherical_harmonics_ms,1.5769300516694784
7,16,0_convolution.weight_nn_ms,0.09380700066685677
7,16,0_convolution.src_gather_ms,0.014744000509381294
7,16,0_convolution.message_tp_ms,0.22555398754775524
7,16,0_convolution.aggregation_ms,0.0477680005133152
7,16,0_convolution.denominator_ms,0.009402167052030563
7,16,1_convolution.weight_nn_ms,0.11259783059358597
7,16,1_convolution.src_gather_ms,0.012617092579603195
7,16,1_convolution.message_tp_ms,6.213715998455882
7,16,1_convolution.aggregation_ms,0.07956288754940033
7,16,1_convolution.denominator_ms,0.01188809983432293
7,16,2_convolution.weight_nn_ms,0.08237897418439388
7,16,2_convolution.src_gather_ms,0.013726996257901192
7,16,2_convolution.message_tp_ms,0.28001517057418823
7,16,2_convolution.aggregation_ms,0.03949785605072975
7,16,2_convolution.denominator_ms,0.00941404141485691
7,16,top_force_output_ms,28.64910289645195
7,16,model_total_ms,41.437683859840035
7,17,edge_length_norm_ms,0.019846949726343155
7,17,radial_basis_ms,0.04277587868273258
7,17,cutoff_ms,0.060616061091423035
7,17,radial_combine_ms,0.008206116035580635
7,17,spherical_harmonics_ms,1.497799064964056
7,17,0_convolution.weight_nn_ms,0.09197695180773735
7,17,0_convolution.src_gather_ms,0.013164011761546135
7,17,0_convolution.message_tp_ms,0.2101489808410406
7,17,0_convolution.aggregation_ms,0.042073894292116165
7,17,0_convolution.denominator_ms,0.009603099897503853
7,17,1_convolution.weight_nn_ms,0.11308398097753525
7,17,1_convolution.src_gather_ms,0.01566181890666485
7,17,1_convolution.message_tp_ms,6.046352908015251
7,17,1_convolution.aggregation_ms,0.0805719755589962
7,17,1_convolution.denominator_ms,0.011945841833949089
7,17,2_convolution.weight_nn_ms,0.10641990229487419
7,17,2_convolution.src_gather_ms,0.013445038348436356
7,17,2_convolution.message_tp_ms,0.28765597380697727
7,17,2_convolution.aggregation_ms,0.06241584196686745
7,17,2_convolution.denominator_ms,0.009297160431742668
7,17,top_force_output_ms,28.16811203956604
7,17,model_total_ms,40.877604158595204
7,18,edge_length_norm_ms,0.02046208828687668
7,18,radial_basis_ms,0.03615184687077999
7,18,cutoff_ms,0.0629969872534275
7,18,radial_combine_ms,0.008367002010345459
7,18,spherical_harmonics_ms,1.489521935582161
7,18,0_convolution.weight_nn_ms,0.08808006532490253
7,18,0_convolution.src_gather_ms,0.012272968888282776
7,18,0_convolution.message_tp_ms,0.2056150697171688
7,18,0_convolution.aggregation_ms,0.03969389945268631
7,18,0_convolution.denominator_ms,0.008797040209174156
7,18,1_convolution.weight_nn_ms,0.09513599798083305
7,18,1_convolution.src_gather_ms,0.013141892850399017
7,18,1_convolution.message_tp_ms,6.069063907489181
7,18,1_convolution.aggregation_ms,0.07974612526595592
7,18,1_convolution.denominator_ms,0.011934898793697357
7,18,2_convolution.weight_nn_ms,0.081636942923069
7,18,2_convolution.src_gather_ms,0.013356097042560577
7,18,2_convolution.message_tp_ms,0.2778880298137665
7,18,2_convolution.aggregation_ms,0.03918306902050972
7,18,2_convolution.denominator_ms,0.009270850569009781
7,18,top_force_output_ms,27.93269488029182
7,18,model_total_ms,40.20955483429134
7,19,edge_length_norm_ms,0.019230879843235016
7,19,radial_basis_ms,0.03938889130949974
7,19,cutoff_ms,0.06154598668217659
7,19,radial_combine_ms,0.00862102024257183
7,19,spherical_harmonics_ms,1.4855749905109406
7,19,0_convolution.weight_nn_ms,0.08673500269651413
7,19,0_convolution.src_gather_ms,0.012751901522278786
7,19,0_convolution.message_tp_ms,0.2304408699274063
7,19,0_convolution.aggregation_ms,0.041972147300839424
7,19,0_convolution.denominator_ms,0.00906200148165226
7,19,1_convolution.weight_nn_ms,0.08429889567196369
7,19,1_convolution.src_gather_ms,0.012494157999753952
7,19,1_convolution.message_tp_ms,5.953076994046569
7,19,1_convolution.aggregation_ms,0.07760291919112206
7,19,1_convolution.denominator_ms,0.011683907359838486
7,19,2_convolution.weight_nn_ms,0.08112401701509953
7,19,2_convolution.src_gather_ms,0.01308484934270382
7,19,2_convolution.message_tp_ms,0.27758791111409664
7,19,2_convolution.aggregation_ms,0.038371188566088676
7,19,2_convolution.denominator_ms,0.009214971214532852
7,19,top_force_output_ms,28.013590956106782
7,19,model_total_ms,40.2696852106601
8,0,edge_length_norm_ms,0.03403611481189728
8,0,radial_basis_ms,0.059439102187752724
8,0,cutoff_ms,0.08218898437917233
8,0,radial_combine_ms,0.009570037946105003
8,0,spherical_harmonics_ms,2.1831351332366467
8,0,0_convolution.weight_nn_ms,0.1177529338747263
8,0,0_convolution.src_gather_ms,0.01805182546377182
8,0,0_convolution.message_tp_ms,3.882888937368989
8,0,0_convolution.aggregation_ms,0.0617119949311018
8,0,0_convolution.denominator_ms,0.011693919077515602
8,0,1_convolution.weight_nn_ms,0.10333885438740253
8,0,1_convolution.src_gather_ms,0.016170088201761246
8,0,1_convolution.message_tp_ms,137.00267300009727
8,0,1_convolution.aggregation_ms,0.19712909124791622
8,0,1_convolution.denominator_ms,0.019453931599855423
8,0,2_convolution.weight_nn_ms,0.10195490904152393
8,0,2_convolution.src_gather_ms,0.02051703631877899
8,0,2_convolution.message_tp_ms,3.6053310614079237
8,0,2_convolution.aggregation_ms,0.055901939049363136
8,0,2_convolution.denominator_ms,0.011723022907972336
8,0,top_force_output_ms,38.336924044415355
8,0,model_total_ms,219.79073993861675
8,1,edge_length_norm_ms,0.019597122445702553
8,1,radial_basis_ms,0.03635697066783905
8,1,cutoff_ms,0.06606895476579666
8,1,radial_combine_ms,0.008318107575178146
8,1,spherical_harmonics_ms,2.042819047346711
8,1,0_convolution.weight_nn_ms,0.11047697626054287
8,1,0_convolution.src_gather_ms,0.01567997969686985
8,1,0_convolution.message_tp_ms,4.700680961832404
8,1,0_convolution.aggregation_ms,0.06740493699908257
8,1,0_convolution.denominator_ms,0.011006835848093033
8,1,1_convolution.weight_nn_ms,0.11041807010769844
8,1,1_convolution.src_gather_ms,0.014767982065677643
8,1,1_convolution.message_tp_ms,134.54597094096243
8,1,1_convolution.aggregation_ms,0.17420202493667603
8,1,1_convolution.denominator_ms,0.017323996871709824
8,1,2_convolution.weight_nn_ms,0.10192790068686008
8,1,2_convolution.src_gather_ms,0.019185012206435204
8,1,2_convolution.message_tp_ms,5.403910996392369
8,1,2_convolution.aggregation_ms,0.054927077144384384
8,1,2_convolution.denominator_ms,0.011323019862174988
8,1,top_force_output_ms,41.286402149125934
8,1,model_total_ms,233.71291207149625
8,2,edge_length_norm_ms,0.02715596929192543
8,2,radial_basis_ms,0.041609862819314
8,2,cutoff_ms,0.07022893987596035
8,2,radial_combine_ms,0.008817994967103004
8,2,spherical_harmonics_ms,2.0128139294683933
8,2,0_convolution.weight_nn_ms,0.1005721278488636
8,2,0_convolution.src_gather_ms,0.014553079381585121
8,2,0_convolution.message_tp_ms,0.2457259688526392
8,2,0_convolution.aggregation_ms,0.04416191950440407
8,2,0_convolution.denominator_ms,0.009604031220078468
8,2,1_convolution.weight_nn_ms,0.09124400094151497
8,2,1_convolution.src_gather_ms,0.01365109346807003
8,2,1_convolution.message_tp_ms,8.739893790334463
8,2,1_convolution.aggregation_ms,0.15015900135040283
8,2,1_convolution.denominator_ms,0.01430208794772625
8,2,2_convolution.weight_nn_ms,0.0885380432009697
8,2,2_convolution.src_gather_ms,0.015698140487074852
8,2,2_convolution.message_tp_ms,0.3127229865640402
8,2,2_convolution.aggregation_ms,0.04151300527155399
8,2,2_convolution.denominator_ms,0.010176794603466988
8,2,top_force_output_ms,52.50723985955119
8,2,model_total_ms,70.30708203092217
8,3,edge_length_norm_ms,0.021508894860744476
8,3,radial_basis_ms,0.03919610753655434
8,3,cutoff_ms,0.06937189027667046
8,3,radial_combine_ms,0.008750008419156075
8,3,spherical_harmonics_ms,2.0316399168223143
8,3,0_convolution.weight_nn_ms,0.10208482854068279
8,3,0_convolution.src_gather_ms,0.014398014172911644
8,3,0_convolution.message_tp_ms,0.24019903503358364
8,3,0_convolution.aggregation_ms,0.04588998854160309
8,3,0_convolution.denominator_ms,0.010157935321331024
8,3,1_convolution.weight_nn_ms,0.09022513404488564
8,3,1_convolution.src_gather_ms,0.013587065041065216
8,3,1_convolution.message_tp_ms,8.232183987274766
8,3,1_convolution.aggregation_ms,0.14136917889118195
8,3,1_convolution.denominator_ms,0.013967975974082947
8,3,2_convolution.weight_nn_ms,0.08481903932988644
8,3,2_convolution.src_gather_ms,0.014496035873889923
8,3,2_convolution.message_tp_ms,0.30489196069538593
8,3,2_convolution.aggregation_ms,0.0403430312871933
8,3,2_convolution.denominator_ms,0.00916793942451477
8,3,top_force_output_ms,37.42226888425648
8,3,model_total_ms,54.017272079363465
8,4,edge_length_norm_ms,0.020990148186683655
8,4,radial_basis_ms,0.038082944229245186
8,4,cutoff_ms,0.0656589400023222
8,4,radial_combine_ms,0.013179844245314598
8,4,spherical_harmonics_ms,1.9668231252580881
8,4,0_convolution.weight_nn_ms,0.09773089550435543
8,4,0_convolution.src_gather_ms,0.013123033568263054
8,4,0_convolution.message_tp_ms,0.2414120826870203
8,4,0_convolution.aggregation_ms,0.042340951040387154
8,4,0_convolution.denominator_ms,0.008899020031094551
8,4,1_convolution.weight_nn_ms,0.09143189527094364
8,4,1_convolution.src_gather_ms,0.013279961422085762
8,4,1_convolution.message_tp_ms,8.692469913512468
8,4,1_convolution.aggregation_ms,0.1468360424041748
8,4,1_convolution.denominator_ms,0.013367971405386925
8,4,2_convolution.weight_nn_ms,0.08621509186923504
8,4,2_convolution.src_gather_ms,0.014600111171603203
8,4,2_convolution.message_tp_ms,0.31148712150752544
8,4,2_convolution.aggregation_ms,0.04020007327198982
8,4,2_convolution.denominator_ms,0.009492039680480957
8,4,top_force_output_ms,38.38973492383957
8,4,model_total_ms,54.716781014576554
8,5,edge_length_norm_ms,0.021979911252856255
8,5,radial_basis_ms,0.04060892388224602
8,5,cutoff_ms,0.06580282934010029
8,5,radial_combine_ms,0.008912058547139168
8,5,spherical_harmonics_ms,2.0287390798330307
8,5,0_convolution.weight_nn_ms,0.09817094542086124
8,5,0_convolution.src_gather_ms,0.014082994312047958
8,5,0_convolution.message_tp_ms,0.2429550513625145
8,5,0_convolution.aggregation_ms,0.059717101976275444
8,5,0_convolution.denominator_ms,0.010190997272729874
8,5,1_convolution.weight_nn_ms,0.09121396578848362
8,5,1_convolution.src_gather_ms,0.013269949704408646
8,5,1_convolution.message_tp_ms,8.349840063601732
8,5,1_convolution.aggregation_ms,0.1432080753147602
8,5,1_convolution.denominator_ms,0.01360289752483368
8,5,2_convolution.weight_nn_ms,0.08524279110133648
8,5,2_convolution.src_gather_ms,0.013603130355477333
8,5,2_convolution.message_tp_ms,0.3065851051360369
8,5,2_convolution.aggregation_ms,0.0389141496270895
8,5,2_convolution.denominator_ms,0.009122071787714958
8,5,top_force_output_ms,37.49208804219961
8,5,model_total_ms,53.615174954757094
8,6,edge_length_norm_ms,0.022046035155653954
8,6,radial_basis_ms,0.039190053939819336
8,6,cutoff_ms,0.06582401692867279
8,6,radial_combine_ms,0.008878065273165703
8,6,spherical_harmonics_ms,2.0449450239539146
8,6,0_convolution.weight_nn_ms,0.09757792577147484
8,6,0_convolution.src_gather_ms,0.013293931260704994
8,6,0_convolution.message_tp_ms,0.2404248807579279
8,6,0_convolution.aggregation_ms,0.04818011075258255
8,6,0_convolution.denominator_ms,0.009500887244939804
8,6,1_convolution.weight_nn_ms,0.11021504178643227
8,6,1_convolution.src_gather_ms,0.012672971934080124
8,6,1_convolution.message_tp_ms,8.641652064397931
8,6,1_convolution.aggregation_ms,0.14782696962356567
8,6,1_convolution.denominator_ms,0.01406506635248661
8,6,2_convolution.weight_nn_ms,0.08838088251650333
8,6,2_convolution.src_gather_ms,0.01399288885295391
8,6,2_convolution.message_tp_ms,0.31175604090094566
8,6,2_convolution.aggregation_ms,0.040392857044935226
8,6,2_convolution.denominator_ms,0.009567011147737503
8,6,top_force_output_ms,37.99543692730367
8,6,model_total_ms,54.29710308089852
8,7,edge_length_norm_ms,0.020615989342331886
8,7,radial_basis_ms,0.03813207149505615
8,7,cutoff_ms,0.06760214455425739
8,7,radial_combine_ms,0.008731847628951073
8,7,spherical_harmonics_ms,2.0559951663017273
8,7,0_convolution.weight_nn_ms,0.09749503806233406
8,7,0_convolution.src_gather_ms,0.013452023267745972
8,7,0_convolution.message_tp_ms,0.22699800319969654
8,7,0_convolution.aggregation_ms,0.045446911826729774
8,7,0_convolution.denominator_ms,0.009556999430060387
8,7,1_convolution.weight_nn_ms,0.09204982779920101
8,7,1_convolution.src_gather_ms,0.012564938515424728
8,7,1_convolution.message_tp_ms,8.328593103215098
8,7,1_convolution.aggregation_ms,0.14063110575079918
8,7,1_convolution.denominator_ms,0.013382872566580772
8,7,2_convolution.weight_nn_ms,0.08468306623399258
8,7,2_convolution.src_gather_ms,0.013749813660979271
8,7,2_convolution.message_tp_ms,0.3082898911088705
8,7,2_convolution.aggregation_ms,0.040383078157901764
8,7,2_convolution.denominator_ms,0.009639188647270203
8,7,top_force_output_ms,37.42416785098612
8,7,model_total_ms,53.51612297818065
8,8,edge_length_norm_ms,0.020063016563653946
8,8,radial_basis_ms,0.04227110184729099
8,8,cutoff_ms,0.06602308712899685
8,8,radial_combine_ms,0.008639181032776833
8,8,spherical_harmonics_ms,1.9917830359190702
8,8,0_convolution.weight_nn_ms,0.0949939712882042
8,8,0_convolution.src_gather_ms,0.013448996469378471
8,8,0_convolution.message_tp_ms,0.24047703482210636
8,8,0_convolution.aggregation_ms,0.04310905933380127
8,8,0_convolution.denominator_ms,0.009108101949095726
8,8,1_convolution.weight_nn_ms,0.0944770872592926
8,8,1_convolution.src_gather_ms,0.013180077075958252
8,8,1_convolution.message_tp_ms,8.728449000045657
8,8,1_convolution.aggregation_ms,0.1434038858860731
8,8,1_convolution.denominator_ms,0.013254117220640182
8,8,2_convolution.weight_nn_ms,0.09396602399647236
8,8,2_convolution.src_gather_ms,0.014438992366194725
8,8,2_convolution.message_tp_ms,0.3377939574420452
8,8,2_convolution.aggregation_ms,0.03946991637349129
8,8,2_convolution.denominator_ms,0.009445007890462875
8,8,top_force_output_ms,37.909395061433315
8,8,model_total_ms,54.609945975244045
8,9,edge_length_norm_ms,0.02561509609222412
8,9,radial_basis_ms,0.06663193926215172
8,9,cutoff_ms,0.06700586527585983
8,9,radial_combine_ms,0.009213108569383621
8,9,spherical_harmonics_ms,2.0055221393704414
8,9,0_convolution.weight_nn_ms,0.09789201430976391
8,9,0_convolution.src_gather_ms,0.013157958164811134
8,9,0_convolution.message_tp_ms,0.2389021683484316
8,9,0_convolution.aggregation_ms,0.04303082823753357
8,9,0_convolution.denominator_ms,0.009083887562155724
8,9,1_convolution.weight_nn_ms,0.09210710413753986
8,9,1_convolution.src_gather_ms,0.012740027159452438
8,9,1_convolution.message_tp_ms,8.30291910097003
8,9,1_convolution.aggregation_ms,0.14138617552816868
8,9,1_convolution.denominator_ms,0.012876931577920914
8,9,2_convolution.weight_nn_ms,0.08419016376137733
8,9,2_convolution.src_gather_ms,0.013496959581971169
8,9,2_convolution.message_tp_ms,0.3108459059149027
8,9,2_convolution.aggregation_ms,0.03961403854191303
8,9,2_convolution.denominator_ms,0.009871087968349457
8,9,top_force_output_ms,37.50088601373136
8,9,model_total_ms,53.701210068538785
