dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
iso17,iso17,spice,19,flash_baseline,0,4_convolution.denominator_ms,0.011035008355975151,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,4_convolution.fused_convolution_ms,0.21700188517570496,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,4_convolution.total_ms,0.3651869483292103,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,4_convolution.weight_nn_ms,0.08676806464791298,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,edge_embedding.cutoff_ms,0.08139899000525475,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,edge_embedding.edge_length_norm_ms,0.027475180104374886,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,edge_embedding.radial_basis_ms,0.039723003283143044,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,edge_embedding.radial_combine_ms,0.008698087185621262,1.0,2720.0
iso17,iso17,spice,19,flash_baseline,0,edge_embedding.spherical_harmonics_ms,0.2797569613903761,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,model_total_ms,82.01902615837753,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,top_force_output_ms,15.304265078157187,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,top_input_embedding_ms,0.9674502070993185,3.0,0.0
iso17,iso17,spice,19,flash_baseline,0,top_interaction_other_ms,60.11308287270367,25.0,0.0
iso17,iso17,spice,19,flash_baseline,0,top_readout_ms,2.790967933833599,4.0,0.0
iso17,iso17,spice,19,flash_baseline,1,0_convolution.denominator_ms,0.012209871783852577,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,0_convolution.fused_convolution_ms,0.21357391960918903,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,0_convolution.total_ms,0.37167593836784363,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,0_convolution.weight_nn_ms,0.09364215657114983,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,1_convolution.denominator_ms,0.011628959327936172,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,1_convolution.fused_convolution_ms,0.21493597887456417,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,1_convolution.total_ms,0.366847962141037,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,1_convolution.weight_nn_ms,0.09051780216395855,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,2_convolution.denominator_ms,0.01147296279668808,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,2_convolution.fused_convolution_ms,0.21296809427440166,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,2_convolution.total_ms,0.3667750861495733,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,2_convolution.weight_nn_ms,0.09089498780667782,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,3_convolution.denominator_ms,0.012271106243133545,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,3_convolution.fused_convolution_ms,0.22224197164177895,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,3_convolution.total_ms,0.37571205757558346,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,3_convolution.weight_nn_ms,0.09032688103616238,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,4_convolution.denominator_ms,0.012059928849339485,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,4_convolution.fused_convolution_ms,0.21604797802865505,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,4_convolution.total_ms,0.37026614882051945,1.0,0.0
iso17,iso17,spice,19,flash_baseline,1,4_convolution.weight_nn_ms,0.0865499023348093,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,edge_embedding.cutoff_ms,0.0783340074121952,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,edge_embedding.edge_length_norm_ms,0.02568005584180355,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,edge_embedding.radial_basis_ms,0.04297983832657337,1.0,340.0
iso17,iso17,spice,19,flash_baseline,1,edge_embedding.radial_combine_ms,0.008440110832452774,1.0,2720.0
