dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,1_convolution.message_tp_ms,15.558863990008831,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,1_convolution.total_ms,16.447148052975535,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,1_convolution.weight_nn_ms,0.18095108680427074,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,2_convolution.aggregation_ms,0.9279740042984486,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,2_convolution.denominator_ms,0.022643012925982475,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,2_convolution.edge_src_gather_ms,0.10875798761844635,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,2_convolution.message_tp_ms,28.332904912531376,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,2_convolution.total_ms,29.72873393446207,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,2_convolution.weight_nn_ms,0.2792410086840391,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,3_convolution.aggregation_ms,1.0576918721199036,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,3_convolution.denominator_ms,0.024636974558234215,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,3_convolution.edge_src_gather_ms,0.1196879893541336,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,3_convolution.message_tp_ms,29.895765939727426,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,3_convolution.total_ms,31.43793693743646,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,3_convolution.weight_nn_ms,0.28156209737062454,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,4_convolution.aggregation_ms,0.05860091187059879,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,4_convolution.denominator_ms,0.011021969839930534,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,4_convolution.edge_src_gather_ms,0.06537302397191525,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,4_convolution.message_tp_ms,3.0494879465550184,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,4_convolution.total_ms,3.3456620294600725,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,4_convolution.weight_nn_ms,0.10271905921399593,1.0,14238.0
