dataset,sample_id,modal,natoms,case,repeat_idx_mean,edge_length_norm_ms_mean,edge_length_norm_ms_load_mean,radial_basis_ms_mean,radial_basis_ms_load_mean,cutoff_ms_mean,cutoff_ms_load_mean,radial_combine_ms_mean,radial_combine_ms_load_mean,spherical_harmonics_ms_mean,spherical_harmonics_ms_load_mean,pair_expand_ms_mean,pair_expand_ms_load_mean,conv_weight_nn_ms_mean,conv_weight_nn_ms_load_mean,pair_indexing_ms_mean,pair_indexing_ms_load_mean,conv_src_gather_ms_mean,conv_src_gather_ms_load_mean,conv_filter_gather_ms_mean,conv_filter_gather_ms_load_mean,conv_message_tp_ms_mean,conv_message_tp_ms_load_mean,flash_fused_conv_ms_mean,flash_fused_conv_ms_load_mean,conv_aggregation_ms_mean,conv_aggregation_ms_load_mean,conv_denominator_ms_mean,conv_denominator_ms_load_mean,top_input_embedding_ms_mean,top_input_embedding_ms_load_mean,top_interaction_other_ms_mean,top_interaction_other_ms_load_mean,top_readout_ms_mean,top_readout_ms_load_mean,top_force_output_ms_mean,top_force_output_ms_load_mean,model_total_ms_mean,model_total_ms_load_mean,other_ms_mean,other_ms_load_mean,repeat_idx_std,edge_length_norm_ms_std,edge_length_norm_ms_load_std,radial_basis_ms_std,radial_basis_ms_load_std,cutoff_ms_std,cutoff_ms_load_std,radial_combine_ms_std,radial_combine_ms_load_std,spherical_harmonics_ms_std,spherical_harmonics_ms_load_std,pair_expand_ms_std,pair_expand_ms_load_std,conv_weight_nn_ms_std,conv_weight_nn_ms_load_std,pair_indexing_ms_std,pair_indexing_ms_load_std,conv_src_gather_ms_std,conv_src_gather_ms_load_std,conv_filter_gather_ms_std,conv_filter_gather_ms_load_std,conv_message_tp_ms_std,conv_message_tp_ms_load_std,flash_fused_conv_ms_std,flash_fused_conv_ms_load_std,conv_aggregation_ms_std,conv_aggregation_ms_load_std,conv_denominator_ms_std,conv_denominator_ms_load_std,top_input_embedding_ms_std,top_input_embedding_ms_load_std,top_interaction_other_ms_std,top_interaction_other_ms_load_std,top_readout_ms_std,top_readout_ms_load_std,top_force_output_ms_std,top_force_output_ms_load_std,model_total_ms_std,model_total_ms_load_std,other_ms_std,other_ms_load_std
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,2.0,0.028325151652097702,13088.0,0.04523564130067825,13088.0,0.09009488858282566,13088.0,0.009674998000264168,104704.0,0.3167153801769018,13088.0,0.0,0.0,0.902869738638401,65440.0,0.0,0.0,0.3578281495720148,65440.0,0.0,0.0,78.53248943574727,65440.0,0.0,0.0,2.555627515539527,65440.0,0.07090582512319088,0.0,1.057017408311367,0.0,61.2410344183445,0.0,2.811002917587757,0.0,171.38037839904428,0.0,320.29073340818286,0.0,82.71400858648121,0.0,1.4142135623730951,0.0013993761011867442,0.0,0.0018528522103847824,0.0,0.004526564280766874,0.0,0.0005383123715620986,0.0,0.012081905293244556,0.0,0.0,0.0,0.005113037202009686,0.0,0.0,0.0,0.0026933344523627774,0.0,0.0,0.0,0.15367617593040173,0.0,0.0,0.0,0.008022038619319913,0.0,0.0010280695049975483,0.0,0.05243564683338748,0.0,0.16175342551735525,0.0,0.009778369128560253,0.0,0.055227424788546205,0.0,0.25083306098078506,0.0,0.16198157986231337,0.0
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,2.0,0.02303021028637886,6544.0,0.0445446465164423,6544.0,0.09300201199948788,6544.0,0.00932016409933567,52352.0,0.31692180782556534,6544.0,0.08504712022840977,464624.0,0.6808174774050713,32720.0,0.7056897040456533,163600.0,0.34032403491437435,65440.0,0.09409617632627487,65440.0,21.940508065745234,65440.0,0.0,0.0,2.8533554635941982,65440.0,0.05943034775555134,0.0,1.0607637465000153,0.0,61.324944999068975,0.0,2.807181468233466,0.0,165.00158556737006,0.0,259.0171447955072,0.0,27.593629341572523,0.0,1.4142135623730951,0.0018866791987255562,0.0,0.0014793720613689827,0.0,0.003352769390514838,0.0,0.00039724495366299037,0.0,0.00923826384655566,0.0,0.004687769287132982,0.0,0.007874487552943558,0.0,0.002982917241506575,0.0,0.004354919072265753,0.0,0.005027644770912966,0.0,0.0590476436594165,0.0,0.0,0.0,0.012970813153914736,0.0,0.0005826080325264421,0.0,0.05644441151436953,0.0,0.19878125067823277,0.0,0.02434854709813293,0.0,0.06496923138612548,0.0,0.28113481713047833,0.0,0.07522186840536664,0.0
salex_val_official,alex_go_aao_006:1039,omat24,128,flash_baseline,2.0,0.02684611827135086,13088.0,0.043487781658768654,13088.0,0.08830116130411625,13088.0,0.009689480066299438,104704.0,0.30327136628329754,13088.0,0.0,0.0,0.8901579771190882,65440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.161355433985591,65440.0,0.0,0.0,0.06935019046068192,0.0,1.0880284942686558,0.0,60.46396945603192,0.0,2.811672491952777,0.0,15.392138343304396,0.0,85.1681973785162,0.0,4.38001393340528,0.0,1.4142135623730951,0.00045330492529179503,0.0,0.0012844186191934095,0.0,0.002653196157848876,0.0,0.0003105657428455734,0.0,0.005255780544260592,0.0,0.0,0.0,0.005144685008533794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007387681898756568,0.0,0.0,0.0,0.0015381831274690302,0.0,0.07876610905446507,0.0,0.18100720628989037,0.0,0.049333198048722146,0.0,0.08810667869331995,0.0,0.35976091341576655,0.0,0.01153922078829858,0.0
salex_val_official,alex_go_aao_006:1039,omat24,128,flash_pair_auto,2.0,0.020712008699774742,6544.0,0.04161638207733631,6544.0,0.08811564184725285,6544.0,0.009280955418944359,52352.0,0.2937464043498039,6544.0,0.08484800346195698,464624.0,0.6587974261492491,32720.0,0.9974674321711063,65440.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1591345090419054,65440.0,0.0,0.0,0.06920830346643925,0.0,1.0269556660205126,0.0,60.490600019693375,0.0,2.7874972205609083,0.0,15.532045532017946,0.0,86.22573702596128,0.0,5.227177496999502,0.0,1.4142135623730951,0.0008619541194337901,0.0,0.0018750457407154736,0.0,0.0026639994824222937,0.0,0.000570899800079154,0.0,0.010654868618529847,0.0,0.005938909611617532,0.0,0.014883772799569732,0.0,0.0028273166548409435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133770427746458,0.0,0.0,0.0,0.0003210373946822645,0.0,0.05176793889135867,0.0,0.10563264143610016,0.0,0.022134051612657572,0.0,0.13264051573013105,0.0,0.05414907443020255,0.0,0.015314617961003805,0.0
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,2.0,0.029188860207796097,728.0,0.04631257615983486,728.0,0.09176922030746937,728.0,0.008872803300619125,5824.0,0.32465122640132904,728.0,0.0,0.0,0.47640111297369003,3640.0,0.0,0.0,0.08104899898171425,3640.0,0.0,0.0,61.55442246235907,3640.0,0.0,0.0,0.3059069160372019,3640.0,0.0601836945861578,0.0,0.9956529829651117,0.0,60.70147422142327,0.0,2.8063968289643526,0.0,27.69391699694097,0.0,156.03833505883813,0.0,62.76092170737684,0.0,1.4142135623730951,0.004705502459005467,0.0,0.010110615416845523,0.0,0.0034031769044131767,0.0,0.00023029069813095226,0.0,0.010437561475812254,0.0,0.0,0.0,0.0144349655093129,0.0,0.0,0.0,0.001966038716321701,0.0,0.0,0.0,0.10972342003106714,0.0,0.0,0.0,0.007960264662355554,0.0,0.002974620455215887,0.0,0.014646261091000083,0.0,0.1300175737852031,0.0,0.018831895081173146,0.0,0.5137421930301841,0.0,0.7253638554510471,0.0,0.11045192777869169,0.0
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,2.0,0.020630378276109695,364.0,0.041348813101649284,364.0,0.09074853733181953,364.0,0.008754013106226921,2912.0,0.3115877974778414,364.0,0.07717479020357132,25844.0,0.4881526343524456,1820.0,0.2516007050871849,9100.0,0.14896849170327187,3640.0,0.08581001311540604,3640.0,8.104430884122849,3640.0,0.0,0.0,0.4855319391936064,3640.0,0.05468986928462982,0.0,1.094095828011632,0.0,61.53252930380404,0.0,2.8110430110245943,0.0,40.66915940493345,0.0,117.75583163835108,0.0,10.468031372874975,0.0,1.4142135623730951,0.0003115337143704333,0.0,0.0011912105992494888,0.0,0.0007378668838404979,0.0,6.997254650464461e-05,0.0,0.007228745596542315,0.0,0.0006685508913288801,0.0,0.01823667211693415,0.0,0.00870571469503552,0.0,0.04423589982998168,0.0,0.009679848898972703,0.0,0.03823059846997558,0.0,0.0,0.0,0.004093875500279682,0.0,0.0005611615256906628,0.0,0.050233028428047714,0.0,0.11228481607097238,0.0,0.01926173455558624,0.0,0.14361655448158925,0.0,0.2265034561411759,0.0,0.06613551027661452,0.0
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,flash_baseline,2.0,0.023587606847286224,728.0,0.0395734328776598,728.0,0.08420119993388653,728.0,0.008836761116981506,5824.0,0.29003219678997993,728.0,0.0,0.0,0.4755364265292883,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130748400464654,3640.0,0.0,0.0,0.06363647989928722,0.0,0.982997240498662,0.0,60.157585982233286,0.0,2.7997591998428106,0.0,15.503425989300013,0.0,82.37465843558311,0.0,1.9298156723380089,0.0,1.4142135623730951,0.0001556397881991314,0.0,0.0007357174920472841,0.0,0.0008303703699023564,0.0,8.866961272383997e-05,0.0,0.0030341278973310946,0.0,0.0,0.0,0.014956828796778674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027086967552209098,0.0,0.0,0.0,0.00036274597634570435,0.0,0.01788224533297969,0.0,0.11271480075682438,0.0,0.027834768159144336,0.0,0.05684318249750133,0.0,0.11761816949206082,0.0,0.04628830029552511,0.0
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,flash_pair_auto,2.0,0.019908370450139046,364.0,0.03974130377173424,364.0,0.0855885911732912,364.0,0.008536363020539284,2912.0,0.29688840731978416,364.0,0.07641790434718132,25844.0,0.4588265437632799,1820.0,0.09782733395695686,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090505868196487,3640.0,0.0,0.0,0.10961047373712063,0.0,1.13009219057858,0.0,60.99480539560318,0.0,2.79353903606534,0.0,15.562517428770661,0.0,83.75665750354528,0.0,2.125219162553549,0.0,1.4142135623730951,0.0003868693236491202,0.0,0.0004670117862960096,0.0,0.0006695592945754901,0.0,0.00010012265626334036,0.0,0.003555236412470815,0.0,0.0016694207423188269,0.0,0.004894614115582415,0.0,0.0009865902010895804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02768585451111435,0.0,0.0,0.0,0.03735098504584186,0.0,0.10291158968151434,0.0,1.0858701194060154,0.0,0.014180879358322433,0.0,0.17202120814982097,0.0,1.2567972439921067,0.0,0.04886527456772534,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,2.0,0.022755004465579987,2260.0,0.037473952397704124,2260.0,0.08254880085587502,2260.0,0.008636759594082832,18080.0,0.2826068550348282,2260.0,0.0,0.0,0.518324226140976,11300.0,0.0,0.0,0.11531636118888855,11300.0,0.0,0.0,62.7188088838011,11300.0,0.0,0.0,0.6589352153241634,11300.0,0.06149020045995712,0.0,0.9508794639259577,0.0,60.759494081139565,0.0,2.825707197189331,0.0,27.500240970402956,0.0,157.39039797335863,0.0,64.35778983868659,0.0,1.4142135623730951,0.0007590690068053072,0.0,0.0009556949442840541,0.0,0.002340956418244568,0.0,0.00014369243478747626,0.0,0.0048873910483658,0.0,0.0,0.0,0.0017835561258512493,0.0,0.0,0.0,0.0022459412028918682,0.0,0.0,0.0,0.15359590190978195,0.0,0.0,0.0,0.011945714861135989,0.0,0.0012254794358434484,0.0,0.010424094403328808,0.0,0.14204984748053384,0.0,0.021897466440818896,0.0,0.22004715588319387,0.0,0.3655396140806516,0.0,0.15963374466587466,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,2.0,0.019671441987156868,1130.0,0.03933245316147804,1130.0,0.08391081355512142,1130.0,0.008881045505404472,9040.0,0.30049639753997326,1130.0,0.07889624685049057,80230.0,0.4860985092818737,5650.0,0.30443272553384304,28250.0,0.13233143836259842,11300.0,0.08300608024001122,11300.0,8.414481487125158,11300.0,0.0,0.0,0.7552405819296837,11300.0,0.05641835741698742,0.0,1.0111374780535698,0.0,61.05438959784806,0.0,2.8067256789654493,0.0,40.561873791739345,0.0,117.67003922723234,0.0,11.080368887633085,0.0,1.4142135623730951,0.0004608487314902303,0.0,0.0006661979850258772,0.0,0.0013008755460988768,0.0,0.00012977875649754854,0.0,0.00983126810092754,0.0,0.0025311828368190913,0.0,0.004710984968083084,0.0,0.0013764184756873351,0.0,0.00033126095995500047,0.0,0.001730357823377968,0.0,0.0370680638658293,0.0,0.0,0.0,0.010863945700464922,0.0,0.00038090344706895356,0.0,0.025841218401009447,0.0,0.11095986789694387,0.0,0.014287948779934173,0.0,0.20575461446999424,0.0,0.2365577569004588,0.0,0.045461279036393146,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,flash_baseline,2.0,0.021783681586384773,2260.0,0.037197768688201904,2260.0,0.079686613753438,2260.0,0.008440576493740082,18080.0,0.2760256640613079,2260.0,0.0,0.0,0.5128009244799614,11300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017542030662298,11300.0,0.0,0.0,0.06365510635077953,0.0,0.9431047365069389,0.0,60.05890462547541,0.0,2.779117040336132,0.0,15.454354230314493,0.0,82.23536028526723,0.0,2.0385841373354197,0.0,1.4142135623730951,0.0004798999451223411,0.0,0.0007834451538586703,0.0,0.0027325180929660244,0.0,0.00018350032819450382,0.0,0.0034516259171628455,0.0,0.0,0.0,0.015631247600296126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015590989271623643,0.0,0.0,0.0,0.0009468699707894054,0.0,0.006402057266286485,0.0,0.27876202307875575,0.0,0.0057928469484619495,0.0,0.28990540401540005,0.0,0.3991462098017845,0.0,0.03471482553042018,0.0
wbm_initial,wbm_initial:23057,matpes_pbe,100,flash_pair_auto,2.0,0.018664775416254997,1130.0,0.037309201434254646,1130.0,0.08151549845933914,1130.0,0.008564023301005363,9040.0,0.28154393658041954,1130.0,0.07539135403931141,80230.0,0.4793120548129082,5650.0,0.20271660760045052,11300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2182784266769886,11300.0,0.0,0.0,0.06413250230252743,0.0,1.0151215363293886,0.0,60.60872012749314,0.0,2.7935847640037537,0.0,15.420137159526348,0.0,83.25889115221798,0.0,2.3117322009056807,0.0,1.4142135623730951,0.00020013446052285786,0.0,0.0003677012731647646,0.0,0.0020262510388250558,0.0,0.0001477877466850717,0.0,0.0038464586988180933,0.0,0.0013758108530661122,0.0,0.00981888784321404,0.0,0.0010475613379892824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03474495457448,0.0,0.0,0.0,0.0011575940617902943,0.0,0.06615657299726523,0.0,0.1966624214816293,0.0,0.019269494577523024,0.0,0.09888583288658252,0.0,0.24221943691814304,0.0,0.04304958281933026,0.0
