dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
mptrj,444,sevennet_baseline,forward_energy,aten::pow,10.40300000000002,1.2160000000001219,7.1870000000001255,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_mul_sub_mul,0.0,1.183999999999969,0.0,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_mul_sub_mul,4.682000000000016,1.183999999999969,2.9179999999998927,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul,4.643000000000029,1.1520000000000437,2.711999999999989,1
mptrj,444,sevennet_baseline,forward_energy,aten::clamp_min,6.9370000000001255,1.1520000000000437,4.600000000000136,1
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.1520000000000437,0.0,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul,0.0,1.1520000000000437,0.0,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul_mul_mul,5.963999999999942,1.1200000000001182,4.139999999999873,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul_mul_mul,0.0,1.1200000000001182,0.0,1
mptrj,444,sevennet_baseline,forward_energy,fused_pow_pow_pow_a_12986487486746149047,9.681999999999789,1.05600000000004,7.749999999999773,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_mul,9.263000000000147,1.05600000000004,7.439000000000078,1
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul_mul,0.0,1.05600000000004,0.0,1
mptrj,444,sevennet_baseline,forward_energy,fused_pow_pow_pow_a_12986487486746149047,0.0,1.05600000000004,0.0,1
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnOther_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnOther_add<float>, std::array<char*, 2ul>)",0.0,1.0559999999998126,0.0,1
mptrj,444,sevennet_baseline,forward_energy,aten::rsub,9.113000000000056,1.0559999999998126,1.8910000000000764,1
mptrj,444,sevennet_baseline,forward_energy,aten::ones_like,8.167999999999893,0.8640000000000327,1.9549999999996999,1
mptrj,444,sevennet_baseline,forward_energy,aten::scalar_tensor,8.204000000000178,0.8330000000000837,1.731999999999971,1
mptrj,444,sevennet_baseline,forward_energy,Memcpy HtoD (Pageable -> Device),0.0,0.6720000000000255,0.0,2
mptrj,444,sevennet_baseline,forward_energy,aten::empty_strided,656.9849999999991,0.0,46.30799999999908,18
mptrj,444,sevennet_baseline,forward_energy,cudaMemcpyAsync,84.81799999999953,0.0,84.81799999999953,17
mptrj,444,sevennet_baseline,forward_energy,Unrecognized,610.677,0.0,610.677,1
mptrj,444,sevennet_baseline,forward_energy,aten::select,20.28199999999856,0.0,16.41900000000396,14
mptrj,444,sevennet_baseline,forward_energy,aten::expand_as,11.329000000000406,0.0,3.445999999998776,6
mptrj,444,sevennet_baseline,forward_energy,aten::expand,57.54900000000612,0.0,48.42999999999961,50
mptrj,444,sevennet_baseline,forward_energy,aten::empty,306.4099999999977,0.0,210.5369999999972,122
mptrj,444,sevennet_baseline,forward_energy,aten::unsqueeze,433.89600000000155,0.0,344.4630000000178,500
mptrj,444,sevennet_baseline,forward_energy,aten::empty_like,285.69199999999637,0.0,34.84600000000046,90
mptrj,444,sevennet_baseline,forward_energy,cudaStreamSynchronize,37581.661,0.0,37581.661,3
mptrj,444,sevennet_baseline,forward_energy,aten::as_strided,394.100999999975,0.0,394.100999999975,2299
mptrj,444,sevennet_baseline,forward_energy,aten::detach_,1.47199999999998,0.0,0.8980000000000246,1
mptrj,444,sevennet_baseline,forward_energy,detach_,0.5739999999999554,0.0,0.5739999999999554,1
mptrj,444,sevennet_baseline,forward_energy,aten::lift_fresh,0.10799999999994725,0.0,0.10799999999994725,1
mptrj,444,sevennet_baseline,forward_energy,aten::result_type,0.2899999999999636,0.0,0.2899999999999636,1
mptrj,444,sevennet_baseline,forward_energy,aten::resize_,2.9749999999997954,0.0,2.9749999999997954,2
mptrj,444,sevennet_baseline,forward_energy,cudaLaunchKernel,1923.311999999979,0.0,1923.311999999979,1096
mptrj,444,sevennet_baseline,forward_energy,cuLaunchKernel,18.026000000000067,0.0,18.026000000000067,10
mptrj,444,sevennet_baseline,forward_energy,aten::_reshape_alias,242.16400000001204,0.0,242.16400000001204,405
mptrj,444,sevennet_baseline,forward_energy,aten::new_empty,44.49000000000183,0.0,8.151000000003478,22
